*T 2/4
*K F Major
*M simple duple
*P 500.0
Note	0	500	69
Note	500	1000	72
Note	1000	1500	69
Note	1500	2000	72
Note	2000	2500	69
Note	2500	3500	72
Note	3500	4000	74
Note	4000	4500	72
Note	4500	5000	70
Note	5000	5500	67
Note	5500	6000	70
Note	6000	6500	67
Note	6500	7500	70
Note	7500	8000	72
Note	8000	8500	70
Note	8500	9000	69
Note	9000	9500	69
Note	9500	10000	72
Note	10000	10500	72
Note	10500	11000	69
Note	11000	11500	70
Note	11500	12000	72
Note	12000	12500	72
Note	12500	13000	72
Note	13000	13500	72
Note	13500	14000	69
Note	14000	14500	72
Note	14500	15500	69
