*T 3/4
*K G Major
*M simple triple
*P 0.0
Note	0.0	750.0	62
Note	750.0	1000.0	62
Note	1000.0	2000.0	67
Note	2000.0	3000.0	71
Note	3000.0	3750.0	71
Note	3750.0	4000.0	69
Note	4000.0	4750.0	69
Note	4750.0	5000.0	67
Note	5000.0	6000.0	69
Note	6000.0	6500.0	62
Note	6500.0	7000.0	66
Note	7000.0	8000.0	69
Note	8000.0	9000.0	72
Note	9000.0	10000.0	72
Note	10000.0	11000.0	71
Note	12000.0	12750.0	74
Note	12750.0	13000.0	72
Note	13000.0	14000.0	71
Note	14000.0	15000.0	74
Note	15000.0	15750.0	74
Note	15750.0	16000.0	72
Note	16000.0	16750.0	72
Note	16750.0	17000.0	71
Note	17000.0	18000.0	72
Note	18000.0	18750.0	72
Note	18750.0	19000.0	71
Note	19000.0	20000.0	69
Note	20000.0	21000.0	72
Note	21000.0	21750.0	72
Note	21750.0	22000.0	71
Note	22000.0	22750.0	71
Note	22750.0	23000.0	69
Note	23000.0	24000.0	71
Note	24000.0	24500.0	67
Note	24500.0	25000.0	71
Note	25000.0	26000.0	74
Note	26000.0	26500.0	71
Note	26500.0	27000.0	67
Note	27000.0	28000.0	69
Note	28000.0	29000.0	67
Note	30000.0	30750.0	74
Note	30750.0	31000.0	72
Note	31000.0	32000.0	71
Note	32000.0	33000.0	74
Note	33000.0	33750.0	74
Note	33750.0	34000.0	72
Note	34000.0	34750.0	72
Note	34750.0	35000.0	71
Note	35000.0	36000.0	72
Note	36000.0	36750.0	72
Note	36750.0	37000.0	71
Note	37000.0	38000.0	69
Note	38000.0	39000.0	72
Note	39000.0	39750.0	72
Note	39750.0	40000.0	71
Note	40000.0	40750.0	71
Note	40750.0	41000.0	69
Note	41000.0	42000.0	71
Note	42000.0	42500.0	67
Note	42500.0	43000.0	71
Note	43000.0	44000.0	74
Note	44000.0	44500.0	71
Note	44500.0	45000.0	67
Note	45000.0	46000.0	69
Note	46000.0	47000.0	67
