*T 2/4
*K F Major
*M simple duple
*P 0
Note	0.0	500.0	60
Note	500.0	1000.0	60
Note	1000.0	1500.0	57.0
Note	1500.0	2000.0	57.0
Note	2000.0	2500.0	55.0
Note	2500.0	3000.0	55.0
Note	3000.0	3500.0	53.0
Note	3500.0	4000.0	53.0
Note	4000.0	4500.0	60
Note	4500.0	5000.0	60
Note	5000.0	5500.0	57.0
Note	5500.0	6000.0	57.0
Note	6000.0	6500.0	55.0
Note	6500.0	7000.0	55.0
Note	7000.0	7500.0	53.0
Note	8000.0	8500.0	60
Note	8500.0	9000.0	60
Note	9000.0	9500.0	60
Note	9500.0	10000.0	60
Note	10000.0	10500.0	62
Note	10500.0	11000.0	62
Note	11000.0	12000.0	62
Note	12000.0	12500.0	60
Note	12500.0	13000.0	60
Note	13000.0	13500.0	62
Note	13500.0	14000.0	64
Note	14000.0	14500.0	65
Note	14500.0	15000.0	65
Note	15000.0	16000.0	65
