*T 3/4
*K D Major
*M simple triple
*P 500
Note	0.0	500.0	62
Note	500.0	1000.0	62
Note	1000.0	1500.0	66
Note	1500.0	2000.0	69
Note	2000.0	2500.0	66
Note	2500.0	3000.0	67
Note	3000.0	3500.0	64
Note	3500.0	4000.0	66
Note	4000.0	4500.0	66
Note	4500.0	5000.0	66
Note	5000.0	5500.0	62
Note	5500.0	6000.0	64
Note	6000.0	6500.0	61
Note	6500.0	7000.0	62
Note	7000.0	7500.0	69
Note	7500.0	8000.0	69
Note	8000.0	8500.0	67
Note	8500.0	9000.0	67
Note	9000.0	9500.0	66
Note	9500.0	10500.0	66
Note	10500.0	11500.0	64
Note	12000.0	12500.0	69
Note	12500.0	13000.0	69
Note	13000.0	13500.0	73
Note	13500.0	14000.0	76
Note	14000.0	14500.0	73
Note	14500.0	15000.0	69
Note	15000.0	15500.0	67
Note	15500.0	16000.0	66
Note	16000.0	16500.0	69
Note	16500.0	18000.0	74
Note	18000.0	18500.0	74
Note	18500.0	19000.0	74
Note	19000.0	19500.0	71
Note	19500.0	20000.0	69
Note	20000.0	20500.0	66
Note	20500.0	21000.0	67
Note	21000.0	21500.0	64
Note	21500.0	22500.0	64
Note	22500.0	23500.0	62
